TestField;0;10;10
DEF;DEF;DEF;DEF;SEA;SEA;DEF;DEF;DEF;DEF
SEA;DEF;DEF;DEF;SEA;SEA;DEF;DEF;DEF;SEA
DEF;DEF;SEA;DEF;DEF;DEF;DEF;SEA;DEF;DEF
DEF;DEF;SEA;DEF;DEF;DEF;DEF;SEA;DEF;DEF
SEA;DEF;DEF;DEF;SEA;SEA;DEF;DEF;DEF;SEA
SEA;DEF;DEF;DEF;SEA;SEA;DEF;DEF;DEF;SEA
DEF;DEF;SEA;DEF;DEF;DEF;DEF;SEA;DEF;DEF
DEF;DEF;SEA;DEF;DEF;DEF;DEF;SEA;DEF;DEF
SEA;DEF;DEF;DEF;SEA;SEA;DEF;DEF;DEF;SEA
DEF;DEF;DEF;DEF;SEA;SEA;DEF;DEF;DEF;DEF
1;1
X;ITEM;X;X;X;X;X;X;ITEM;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;ITEM;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;ITEM;ITEM;ITEM
ITEM
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;ILLUFOE;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
X;ILLUFOE;X;X;X;X;X;X;X;X
X;X;X;X;X;X;X;X;X;X
